

1;Bratislavský kraj;104;Senec;108;Senec;508209;Rovinka;3;3268;2054;62,85;2054;100;2049;99,75
1;Bratislavský kraj;104;Senec;108;Senec;508217;Senec;16;15285;8200;53,64;8199;99,98;8156;99,47
1;Bratislavský kraj;104;Senec;108;Senec;508276;Tomášov;2;2124;1163;54,75;1163;100;1158;99,57
1;Bratislavský kraj;104;Senec;108;Senec;508284;Tureň;1;920;521;56,63;521;100;518;99,42
1;Bratislavský kraj;104;Senec;108;Senec;508292;Veľký Biel;2;2164;1190;54,99;1190;100;1186;99,66
1;Bratislavský kraj;104;Senec;108;Senec;508331;Vlky;1;372;212;56,98;212;100;209;98,58
1;Bratislavský kraj;104;Senec;108;Senec;555509;Zálesie;2;1529;1079;70,56;1079;100;1078;99,9
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501441;Báč;1;472;248;52,54;248;100;238;95,96
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501450;Baka;1;973;295;30,31;293;99,32;290;98,97
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501468;Baloň;1;619;156;25,2;156;100;154;98,71
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555517;Bellova Ves;1;256;135;52,73;135;100;134;99,25
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501484;Blahová;1;308;167;54,22;167;100;166;99,4
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501492;Blatná na Ostrove;1;766;322;42,03;322;100;320;99,37
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;503461;Bodíky;1;286;135;47,2;135;100;135;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501506;Boheľov;1;296;102;34,45;102;100;101;99,01
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501514;Čakany;1;504;269;53,37;269;100;267;99,25
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;580554;Čenkovce;2;902;367;40,68;367;100;367;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501531;Čiližská Radvaň;1;986;184;18,66;184;100;182;98,91
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501549;Dobrohošť;1;433;216;49,88;216;100;215;99,53
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501557;Dolný Bar;1;597;198;33,16;197;99,49;196;99,49
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501611;Dolný Štál;2;1624;409;25,18;409;100;406;99,26
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501433;Dunajská Streda;18;19293;6041;31,31;6034;99,88;5991;99,28
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555541;Dunajský Klátov;1;578;149;25,77;149;100;148;99,32
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501573;Gabčíkovo;4;4332;1204;27,79;1204;100;1194;99,16
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501581;Holice;2;1770;602;34,01;602;100;598;99,33
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501590;Horná Potôň;3;1731;601;34,71;601;100;601;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555568;Horné Mýto;1;782;159;20,33;159;100;157;98,74
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501603;Horný Bar;2;1053;438;41,59;438;100;437;99,77
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501620;Hubice;1;526;273;51,9;273;100;271;99,26
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501638;Hviezdoslavov;1;1379;886;64,24;886;100;883;99,66
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501654;Jahodná;1;1398;339;24,24;339;100;336;99,11
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501662;Janíky;2;755;414;54,83;414;100;411;99,27
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501671;Jurová;1;397;140;35,26;140;100;140;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501689;Kľúčovec;1;311;92;29,58;92;100;89;96,73
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501697;Kostolné Kračany;1;1160;436;37,58;436;100;435;99,77
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501701;Kráľovičove Kračany;1;899;293;32,59;293;100;291;99,31
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501719;Kútniky;2;1155;448;38,78;448;100;445;99,33
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501727;Kvetoslavov;2;1262;799;63,31;799;100;795;99,49
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;580597;Kyselica;1;160;72;45;72;100;72;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501735;Lehnice;2;2315;888;38,35;886;99,77;876;98,87
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501743;Lúč na Ostrove;2;614;217;35,34;217;100;217;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555606;Macov;1;325;195;60;195;100;193;98,97
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555649;Mad;1;466;178;38,19;178;100;175;98,31
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555665;Malé Dvorníky;1;941;386;41,02;386;100;385;99,74
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501760;Medveďov;1;483;129;26,7;129;100;129;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501778;Mierovo;1;361;202;55,95;202;100;202;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501786;Michal na Ostrove;1;820;316;38,53;316;100;311;98,41
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501930;Ňárad;1;540;193;35,74;193;100;186;96,37
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501808;Nový Život;3;1836;674;36,71;674;100;664;98,51
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501816;Ohrady;1;1120;299;26,69;299;100;298;99,66
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501824;Okoč;3;3100;605;19,51;605;100;575;95,04
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501832;Oľdza;1;403;210;52,1;210;100;209;99,52
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501859;Orechová Potôň;2;1463;456;31,16;456;100;453;99,34
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501867;Padáň;1;740;186;25,13;186;100;186;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501883;Pataš;1;658;102;15,5;102;100;102;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;582522;Potônske Lúky;1;229;87;37,99;87;100;86;98,85
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555720;Povoda;1;803;272;33,87;272;100;269;98,89
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501891;Rohovce;1;922;400;43,38;399;99,75;394;98,74
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501875;Sap;1;441;121;27,43;121;100;119;98,34
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501905;Šamorín;9;10981;5058;46,06;5058;100;5027;99,38
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501913;Štvrtok na Ostrove;1;1437;631;43,91;631;100;626;99,2
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501921;Topoľníky;3;2578;721;27,96;721;100;713;98,89
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555576;Trhová Hradská;2;1860;505;27,15;505;100;501;99,2
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501956;Trnávka;1;418;196;46,88;196;100;196;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501964;Trstená na Ostrove;1;498;176;35,34;176;100;170;96,59
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501972;Veľká Paka;1;776;420;54,12;420;100;417;99,28
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501981;Veľké Blahovo;1;1241;326;26,26;326;100;323;99,07
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555673;Veľké Dvorníky;1;1047;305;29,13;305;100;300;98,36
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501522;Veľký Meder;8;7097;1570;22,12;1570;100;1561;99,42
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555746;Vieska;1;360;160;44,44;160;100;159;99,37
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501999;Vojka nad Dunajom;1;410;212;51,7;212;100;210;99,05
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;502006;Vrakúň;2;2255;715;31,7;714;99,86;705;98,73
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;502014;Vydrany;1;1451;433;29,84;433;100;425;98,15
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;502022;Zlaté Klasy;2;2753;532;19,32;532;100;529;99,43
2;Trnavský kraj;202;Galanta;202;Galanta;503673;Abrahám;1;905;527;58,23;527;100;527;100
2;Trnavský kraj;202;Galanta;202;Galanta;503690;Čierna Voda;1;1147;564;49,17;564;100;555;98,4
2;Trnavský kraj;202;Galanta;202;Galanta;503703;Čierny Brod;1;1372;430;31,34;430;100;426;99,06
2;Trnavský kraj;202;Galanta;202;Galanta;555789;Dolná Streda;1;1289;731;56,71;731;100;721;98,63
2;Trnavský kraj;202;Galanta;202;Galanta;503746;Dolné Saliby;2;1721;570;33,12;564;98,94;555;98,4
2;Trnavský kraj;202;Galanta;202;Galanta;503754;Dolný Chotár;1;300;74;24,66;74;100;73;98,64
2;Trnavský kraj;202;Galanta;202;Galanta;503665;Galanta;18;12474;5936;47,58;5928;99,86;5902;99,56
2;Trnavský kraj;202;Galanta;202;Galanta;503762;Gáň;1;684;368;53,8;368;100;367;99,72
2;Trnavský kraj;202;Galanta;202;Galanta;503771;Horné Saliby;2;2671;1030;38,56;1030;100;1015;98,54
2;Trnavský kraj;202;Galanta;202;Galanta;503789;Hoste;1;393;215;54,7;215;100;214;99,53
2;Trnavský kraj;202;Galanta;202;Galanta;503827;Jánovce;1;406;223;54,92;223;100;223;100
2;Trnavský kraj;202;Galanta;202;Galanta;503835;Jelka;3;3357;1129;33,63;1129;100;1117;98,93
2;Trnavský kraj;202;Galanta;202;Galanta;503843;Kajal;1;1249;465;37,22;465;100;464;99,78
2;Trnavský kraj;202;Galanta;202;Galanta;503860;Košúty;1;1403;571;40,69;571;100;559;97,89
2;Trnavský kraj;202;Galanta;202;Galanta;503878;Kráľov Brod;1;907;268;29,54;268;100;264;98,5
2;Trnavský kraj;202;Galanta;202;Galanta;582638;Malá Mača;1;499;232;46,49;232;100;229;98,7
2;Trnavský kraj;202;Galanta;202;Galanta;555754;Matúškovo;2;1888;953;50,47;953;100;946;99,26
2;Trnavský kraj;202;Galanta;202;Galanta;503924;Mostová;1;1339;485;36,22;485;100;484;99,79
2;Trnavský kraj;202;Galanta;202;Galanta;503959;Pata;2;2637;1271;48,19;1271;100;1259;99,05
2;Trnavský kraj;202;Galanta;202;Galanta;503967;Pusté Sady;1;530;256;48,3;256;100;253;98,82
2;Trnavský kraj;202;Galanta;202;Galanta;503975;Pusté Úľany;1;1443;735;50,93;735;100;725;98,63
2;Trnavský kraj;202;Galanta;202;Galanta;504009;Sereď;13;13365;6528;48,84;6528;100;6495;99,49
2;Trnavský kraj;202;Galanta;202;Galanta;504017;Sládkovičovo;5;4405;1783;40,47;1783;100;1780;99,83
2;Trnavský kraj;202;Galanta;202;Galanta;504033;Šalgočka;1;390;192;49,23;192;100;189;98,43
2;Trnavský kraj;202;Galanta;202;Galanta;504041;Šintava;1;1468;822;55,99;822;100;820;99,75
2;Trnavský kraj;202;Galanta;202;Galanta;504050;Šoporňa;3;3451;1555;45,05;1555;100;1547;99,48
2;Trnavský kraj;202;Galanta;202;Galanta;504076;Tomášikovo;1;1331;389;29,22;389;100;384;98,71
2;Trnavský kraj;202;Galanta;202;Galanta;504084;Topoľnica;1;694;369;53,17;369;100;367;99,45
2;Trnavský kraj;202;Galanta;202;Galanta;504106;Trstice;3;3214;973;30,27;973;100;969;99,58
2;Trnavský kraj;202;Galanta;202;Galanta;504114;Váhovce;2;1743;637;36,54;637;100;633;99,37
2;Trnavský kraj;202;Galanta;202;Galanta;504122;Veľká Mača;2;2131;787;36,93;787;100;780;99,11
2;Trnavský kraj;202;Galanta;202;Galanta;504131;Veľké Úľany;4;3766;1573;41,76;1573;100;1565;99,49
2;Trnavský kraj;202;Galanta;202;Galanta;504149;Veľký Grob;1;1122;562;50,08;562;100;559;99,46
2;Trnavský kraj;202;Galanta;202;Galanta;504157;Vinohrady nad Váhom;1;1365;660;48,35;660;100;658;99,69
2;Trnavský kraj;202;Galanta;202;Galanta;504173;Vozokany;1;967;348;35,98;348;100;346;99,42
2;Trnavský kraj;202;Galanta;202;Galanta;504181;Zemianske Sady;1;689;301;43,68;301;100;300;99,66
2;Trnavský kraj;203;Piešťany;204;Piešťany;581399;Banka;2;1853;1002;54,07;1002;100;999;99,7
2;Trnavský kraj;203;Piešťany;204;Piešťany;558354;Bašovce;1;277;169;61,01;169;100;168;99,4
2;Trnavský kraj;203;Piešťany;204;Piešťany;506834;Borovce;1;867;450;51,9;450;100;447;99,33
2;Trnavský kraj;203;Piešťany;204;Piešťany;506982;Dolný Lopašov;1;819;411;50,18;411;100;410;99,75
2;Trnavský kraj;203;Piešťany;204;Piešťany;506991;Drahovce;2;2168;1118;51,56;1117;99,91;1111;99,46
2;Trnavský kraj;203;Piešťany;204;Piešťany;507008;Dubovany;1;828;412;49,75;412;100;410;99,51
2;Trnavský kraj;203;Piešťany;204;Piešťany;558338;Ducové;1;370;217;58,64;217;100;212;97,69
2;Trnavský kraj;203;Piešťany;204;Piešťany;556581;Hubina;1;434;222;51,15;222;100;222;100
2;Trnavský kraj;203;Piešťany;204;Piešťany;507121;Chtelnica;2;2156;1295;60,06;1294;99,92;1286;99,38
2;Trnavský kraj;203;Piešťany;204;Piešťany;507199;Kočín - Lančár;2;433;241;55,65;241;100;239;99,17
2;Trnavský kraj;203;Piešťany;204;Piešťany;507229;Krakovany;1;1162;679;58,43;679;100;678;99,85
2;Trnavský kraj;203;Piešťany;204;Piešťany;507342;Moravany nad Váhom;2;1915;1055;55,09;1055;100;1044;98,95
2;Trnavský kraj;203;Piešťany;204;Piešťany;507369;Nižná;1;463;255;55,07;255;100;255;100
2;Trnavský kraj;203;Piešťany;204;Piešťany;507385;Ostrov;1;1015;556;54,77;556;100;552;99,28
2;Trnavský kraj;203;Piešťany;204;Piešťany;507431;Pečeňady;1;463;243;52,48;243;100;243;100
2;Trnavský kraj;203;Piešťany;204;Piešťany;507440;Piešťany;28;23983;13007;54,23;13001;99,95;12941;99,53
2;Trnavský kraj;203;Piešťany;204;Piešťany;507466;Prašník;1;686;354;51,6;354;100;353;99,71
2;Trnavský kraj;203;Piešťany;204;Piešťany;507482;Rakovice;1;482;279;57,88;278;99,64;276;99,28
2;Trnavský kraj;203;Piešťany;204;Piešťany;507491;Ratnovce;1;844;413;48,93;413;100;412;99,75
2;Trnavský kraj;203;Piešťany;204;Piešťany;507563;Sokolovce;1;1106;561;50,72;561;100;557;99,28
2;Trnavský kraj;203;Piešťany;204;Piešťany;558397;Šípkové;1;264;144;54,54;144;100;143;99,3
2;Trnavský kraj;203;Piešťany;204;Piešťany;556548;Šterusy;1;410;210;51,21;210;100;207;98,57
2;Trnavský kraj;203;Piešťany;204;Piešťany;507679;Trebatice;1;1089;590;54,17;590;100;589;99,83
2;Trnavský kraj;203;Piešťany;204;Piešťany;507709;Veľké Kostoľany;2;2283;1066;46,69;1066;100;1061;99,53
2;Trnavský kraj;203;Piešťany;204;Piešťany;556572;Veľké Orvište;1;885;417;47,11;416;99,76;413;99,27
2;Trnavský kraj;203;Piešťany;204;Piešťany;507725;Veselé;1;975;510;52,3;510;100;504;98,82
2;Trnavský kraj;203;Piešťany;204;Piešťany;507750;Vrbové;4;4842;2521;52,06;2518;99,88;2508;99,6
2;Trnavský kraj;204;Senica;205;Senica;504211;Bílkove Humence;1;170;97;57,05;97;100;96;98,96
2;Trnavský kraj;204;Senica;205;Senica;504238;Borský Mikuláš;2;3259;1456;44,67;1456;100;1449;99,51
2;Trnavský kraj;204;Senica;205;Senica;504220;Borský Svätý Jur;1;1327;572;43,1;572;100;569;99,47
2;Trnavský kraj;204;Senica;205;Senica;504297;Cerová;1;958;570;59,49;570;100;568;99,64
2;Trnavský kraj;204;Senica;205;Senica;504319;Čáry;1;1021;430;42,11;430;100;428;99,53
2;Trnavský kraj;204;Senica;205;Senica;504327;Častkov;1;476;311;65,33;311;100;304;97,74
2;Trnavský kraj;204;Senica;205;Senica;504335;Dojč;1;1002;526;52,49;526;100;513;97,52
2;Trnavský kraj;204;Senica;205;Senica;504360;Hlboké;1;778;424;54,49;424;100;424;100
2;Trnavský kraj;204;Senica;205;Senica;504386;Hradište pod Vrátnom;1;580;333;57,41;333;100;332;99,69
2;Trnavský kraj;204;Senica;205;Senica;504416;Jablonica;1;1858;908;48,86;908;100;905;99,66
2;Trnavský kraj;204;Senica;205;Senica;504475;Koválov;1;576;339;58,85;339;100;339;100
2;Trnavský kraj;204;Senica;205;Senica;504491;Kuklov;1;626;180;28,75;180;100;179;99,44
2;Trnavský kraj;204;Senica;205;Senica;504513;Kúty;2;3991;2151;53,89;2151;100;2128;98,93
2;Trnavský kraj;204;Senica;205;Senica;504521;Lakšárska Nová Ves;1;936;433;46,26;433;100;431;99,53
