

2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501484;Blahová;1;311;124;39,87;124;100;121;97,58
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501492;Blatná na Ostrove;1;769;276;35,89;276;100;274;99,27
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;503461;Bodíky;1;311;177;56,91;177;100;177;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501506;Boheľov;1;294;84;28,57;84;100;83;98,8
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501514;Čakany;1;505;235;46,53;235;100;234;99,57
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;580554;Čenkovce;2;808;345;42,69;345;100;345;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501531;Čiližská Radvaň;1;987;168;17,02;168;100;166;98,8
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501549;Dobrohošť;1;441;204;46,25;204;100;202;99,01
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501557;Dolný Bar;1;598;163;27,25;163;100;162;99,38
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501611;Dolný Štál;2;1632;352;21,56;352;100;343;97,44
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501433;Dunajská Streda;18;19279;5827;30,22;5825;99,96;5762;98,91
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555541;Dunajský Klátov;1;574;136;23,69;136;100;136;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501573;Gabčíkovo;4;4428;1113;25,13;1113;100;1075;96,58
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501581;Holice;2;1742;494;28,35;490;99,19;487;99,38
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501590;Horná Potôň;3;1738;529;30,43;528;99,81;523;99,05
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555568;Horné Mýto;1;780;148;18,97;148;100;143;96,62
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501603;Horný Bar;2;1059;393;37,11;393;100;388;98,72
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501620;Hubice;1;516;251;48,64;251;100;249;99,2
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501638;Hviezdoslavov;1;1513;830;54,85;830;100;821;98,91
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501654;Jahodná;1;1411;344;24,37;344;100;344;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501662;Janíky;2;770;358;46,49;358;100;356;99,44
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501671;Jurová;1;398;107;26,88;107;100;105;98,13
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501689;Kľúčovec;1;313;76;24,28;76;100;73;96,05
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501697;Kostolné Kračany;1;1164;325;27,92;325;100;323;99,38
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501701;Kráľovičove Kračany;1;898;229;25,5;229;100;229;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501719;Kútniky;2;1152;386;33,5;386;100;384;99,48
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501727;Kvetoslavov;2;1274;696;54,63;696;100;691;99,28
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;580597;Kyselica;1;169;80;47,33;80;100;78;97,5
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501735;Lehnice;2;2330;748;32,1;747;99,86;739;98,92
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501743;Lúč na Ostrove;2;619;195;31,5;195;100;191;97,94
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555606;Macov;1;334;171;51,19;171;100;167;97,66
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555649;Mad;1;467;128;27,4;128;100;126;98,43
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555665;Malé Dvorníky;1;942;337;35,77;337;100;337;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501760;Medveďov;1;490;120;24,48;120;100;120;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501778;Mierovo;1;359;173;48,18;173;100;171;98,84
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501786;Michal na Ostrove;1;822;281;34,18;281;100;276;98,22
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501930;Ňárad;1;548;198;36,13;198;100;193;97,47
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501808;Nový Život;3;1842;665;36,1;665;100;662;99,54
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501816;Ohrady;1;1114;255;22,89;255;100;252;98,82
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501824;Okoč;3;3158;487;15,42;487;100;470;96,5
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501832;Oľdza;1;403;191;47,39;191;100;188;98,42
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501859;Orechová Potôň;2;1436;420;29,24;420;100;416;99,04
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501867;Padáň;1;740;162;21,89;162;100;162;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501883;Pataš;1;654;76;11,62;76;100;76;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;582522;Potônske Lúky;1;231;75;32,46;75;100;74;98,66
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555720;Povoda;1;804;261;32,46;261;100;260;99,61
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501891;Rohovce;1;918;329;35,83;329;100;323;98,17
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501875;Sap;1;441;112;25,39;112;100;109;97,32
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501905;Šamorín;9;10873;4526;41,62;4524;99,95;4463;98,65
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501913;Štvrtok na Ostrove;1;1439;538;37,38;538;100;529;98,32
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501921;Topoľníky;3;2576;569;22,08;569;100;566;99,47
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555576;Trhová Hradská;2;1863;386;20,71;385;99,74;380;98,7
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501956;Trnávka;1;420;154;36,66;154;100;154;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501964;Trstená na Ostrove;1;503;170;33,79;170;100;168;98,82
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501972;Veľká Paka;1;765;397;51,89;397;100;393;98,99
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501981;Veľké Blahovo;1;1243;263;21,15;263;100;262;99,61
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555673;Veľké Dvorníky;1;1048;266;25,38;266;100;264;99,24
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501522;Veľký Meder;8;7084;1426;20,12;1426;100;1409;98,8
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;555746;Vieska;1;360;128;35,55;128;100;128;100
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;501999;Vojka nad Dunajom;1;442;231;52,26;231;100;229;99,13
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;502006;Vrakúň;2;2261;560;24,76;559;99,82;557;99,64
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;502014;Vydrany;1;1460;369;25,27;369;100;356;96,47
2;Trnavský kraj;201;Dunajská Streda;201;Dunajská Streda;502022;Zlaté Klasy;2;2739;531;19,38;531;100;526;99,05
2;Trnavský kraj;202;Galanta;202;Galanta;503673;Abrahám;1;911;476;52,25;476;100;463;97,26
2;Trnavský kraj;202;Galanta;202;Galanta;503690;Čierna Voda;1;1151;324;28,14;324;100;316;97,53
2;Trnavský kraj;202;Galanta;202;Galanta;503703;Čierny Brod;1;1372;374;27,25;374;100;369;98,66
2;Trnavský kraj;202;Galanta;202;Galanta;555789;Dolná Streda;1;1287;573;44,52;573;100;564;98,42
2;Trnavský kraj;202;Galanta;202;Galanta;503746;Dolné Saliby;2;1725;484;28,05;484;100;482;99,58
2;Trnavský kraj;202;Galanta;202;Galanta;503754;Dolný Chotár;1;301;60;19,93;60;100;59;98,33
2;Trnavský kraj;202;Galanta;202;Galanta;503665;Galanta;18;12435;5244;42,17;5243;99,98;5142;98,07
2;Trnavský kraj;202;Galanta;202;Galanta;503762;Gáň;1;680;331;48,67;331;100;327;98,79
2;Trnavský kraj;202;Galanta;202;Galanta;503771;Horné Saliby;2;2672;904;33,83;904;100;893;98,78
2;Trnavský kraj;202;Galanta;202;Galanta;503789;Hoste;1;402;201;50;201;100;195;97,01
2;Trnavský kraj;202;Galanta;202;Galanta;503827;Jánovce;1;409;198;48,41;198;100;198;100
2;Trnavský kraj;202;Galanta;202;Galanta;503835;Jelka;3;3352;994;29,65;994;100;985;99,09
2;Trnavský kraj;202;Galanta;202;Galanta;503843;Kajal;1;1260;390;30,95;390;100;386;98,97
2;Trnavský kraj;202;Galanta;202;Galanta;503860;Košúty;1;1410;520;36,87;520;100;510;98,07
2;Trnavský kraj;202;Galanta;202;Galanta;503878;Kráľov Brod;1;909;231;25,41;231;100;231;100
2;Trnavský kraj;202;Galanta;202;Galanta;582638;Malá Mača;1;499;189;37,87;189;100;183;96,82
2;Trnavský kraj;202;Galanta;202;Galanta;555754;Matúškovo;2;1888;853;45,18;852;99,88;839;98,47
